FIN_COA_CD,ACCOUNT_NBR,SUB_ACCT_NBR,ACTIVE
IT,1218122,83420,Y
IT,1218122,83440,Y
IT,1218122,83460,Y
IT,1218122,83470,Y
IT,1218122,84010,Y
IT,1218122,84020,Y
IT,1218122,84030,Y
IT,1218122,84040,Y
IT,1218122,84050,Y
IT,1218122,84060,Y
IT,1218122,84100,Y
IT,1218122,84110,Y
IT,1218122,84120,Y
IT,1218122,84130,Y
IT,1218122,84140,Y
IT,1218122,84150,Y
IT,1218122,84160,Y
IT,1218016,858,Y
IT,1218016,81000,Y
IT,1218016,81010,Y
IT,1218016,81020,Y
IT,1218016,81200,Y
IT,1218016,81210,Y
IT,1218016,81220,Y
IT,1218016,81230,Y
IT,1218016,82000,Y
IT,1218016,82010,Y
IT,1218016,82100,Y
IT,1218016,82200,Y
IT,1218016,82210,Y
IT,1218016,82220,Y
IT,1218016,82300,Y
IT,1218016,82400,Y
IT,1218016,82410,Y
IT,1218016,82500,Y
IT,1218016,82600,Y
IT,1218016,83020,Y
IT,1218016,83040,Y
IT,1218016,83200,Y
IT,1218016,83210,Y
IT,1218016,83220,Y
IT,1218016,83230,Y
IT,1218016,83240,Y
IT,1218016,83250,Y
IT,1218016,83260,Y
IT,1218016,83270,Y
IT,1218016,83280,Y
IT,1218016,83290,Y
IT,1218016,83300,Y
IT,1218016,83310,Y
IT,1218016,83330,Y
IT,1218016,83340,Y
IT,1218016,83350,Y
IT,1218016,83360,Y
IT,1218016,83370,Y
IT,1218016,83380,Y
IT,1218016,83400,Y
IT,1218016,83420,Y
IT,1218016,83440,Y
IT,1218016,83460,Y
IT,1218016,83470,Y
IT,1218016,84010,Y
IT,1218016,84020,Y
IT,1218016,84030,Y
IT,1218016,84040,Y
IT,1218016,84050,Y
IT,1218016,84060,Y
IT,1218016,84100,Y
IT,1218016,84110,Y
IT,1218016,84120,Y
IT,1218016,84130,Y
IT,1218016,84140,Y
IT,1218016,84150,Y
IT,1218016,84160,Y
IT,1218016,84170,Y
IT,1218016,84180,Y
IT,1218016,84190,Y
IT,1218016,84200,Y
IT,1218016,84210,Y
IT,1218016,84220,Y
IT,1218016,84230,Y
IT,1218016,84240,Y
IT,1218016,84250,Y
IT,1218016,84260,Y
IT,1218016,84270,Y
IT,1218016,84280,Y
IT,1218016,84290,Y
IT,1218016,84300,Y
IT,1218016,84310,Y
IT,1218016,84320,Y
IT,1218016,84330,Y
IT,1218016,84350,Y
IT,1218016,84360,Y
IT,1218016,84370,Y
IT,1218016,84400,Y
IT,1218016,84420,Y
IT,1218016,84430,Y
IT,1218016,84440,Y
IT,1218016,84450,Y
IT,1218016,84460,Y
IT,1218016,84470,Y
IT,1218016,84480,Y
IT,1218016,84490,Y
IT,1218016,84500,Y
IT,1218016,84510,Y
IT,1218016,84520,Y
IT,1218016,84530,Y
IT,1218016,84540,Y
IT,1218016,84550,Y
IT,1218016,84570,Y
IT,1218016,84620,Y
IT,1218016,84640,Y
IT,1218016,84650,Y
IT,1218016,84660,Y
IT,1218016,84940,Y
IT,1218016,85310,Y
IT,1218016,85420,Y
IT,1218016,85440,Y
IT,1218016,85490,Y
IT,1218016,85510,Y
IT,1218017,81000,Y
IT,1218017,81010,Y
IT,1218017,81020,Y
IT,1218017,81200,Y
IT,1218017,81210,Y
IT,1218017,81220,Y
IT,1218017,81230,Y
IT,1218017,82000,Y
IT,1218017,82010,Y
IT,1218017,82100,Y
IT,1218017,82200,Y
IT,1218017,82210,Y
IT,1218017,82220,Y
IT,1218017,82300,Y
IT,1218017,82400,Y
IT,1218017,82410,Y
IT,1218017,82500,Y
IT,1218017,82600,Y
IT,1218017,83020,Y
IT,1218017,83040,Y
IT,1218017,83200,Y
IT,1218017,83210,Y
IT,1218017,83220,Y
IT,1218017,83230,Y
IT,1218017,83240,Y
IT,1218017,83250,Y
IT,1218017,83260,Y
IT,1218017,83270,Y
IT,1218017,83280,Y
IT,1218017,83290,Y
IT,1218017,83300,Y
IT,1218017,83310,Y
IT,1218017,83330,Y
IT,1218017,83340,Y
IT,1218017,83350,Y
IT,1218017,83360,Y
IT,1218017,83370,Y
IT,1218017,83380,Y
IT,1218017,83400,Y
IT,1218017,83420,Y
IT,1218017,83440,Y
IT,1218017,83460,Y
IT,1218017,83470,Y
IT,1218017,84010,Y
IT,1218017,84020,Y
IT,1218017,84030,Y
IT,1218017,84040,Y
IT,1218017,84050,Y
IT,1218017,84060,Y
IT,1218017,84100,Y
IT,1218017,84110,Y
IT,1218017,84120,Y
IT,1218017,84130,Y
IT,1218017,84140,Y
IT,1218017,84150,Y
IT,1218017,84160,Y
IT,1218017,84170,Y
IT,1218017,84180,Y
IT,1218017,84190,Y
IT,1218017,84200,Y
IT,1218017,84210,Y
IT,1218017,84220,Y
IT,1218017,84230,Y
IT,1218017,84240,Y
IT,1218017,84250,Y
IT,1218017,84260,Y
IT,1218017,84270,Y
IT,1218017,84280,Y
IT,1218017,84290,Y
IT,1218017,84300,Y
IT,1218017,84310,Y
IT,1218017,84320,Y
IT,1218017,84330,Y
IT,1218017,84350,Y
IT,1218017,84360,Y
IT,1218017,84370,Y
IT,1218017,84400,Y
IT,1218017,84420,Y
IT,1218017,84430,Y
IT,1218017,84440,Y
IT,1218017,84450,Y
IT,1218017,84460,Y
IT,1218017,84470,Y
IT,1218017,84480,Y
IT,1218017,84490,Y
IT,1218017,84500,Y
IT,1218017,84510,Y
IT,1218017,84520,Y
IT,1218017,84530,Y
IT,1218017,84540,Y
IT,1218017,84550,Y
IT,1218017,84570,Y
IT,1218017,84620,Y
IT,1218017,84640,Y
IT,1218017,84650,Y
IT,1218017,84660,Y
IT,1218017,84940,Y
IT,1218017,85310,Y
IT,1218017,85420,Y
IT,1218017,85440,Y
IT,1218017,85490,Y
IT,1218017,85510,Y
IT,1218021,81000,Y
IT,1218021,81010,Y
IT,1218021,81020,Y
IT,1218021,81200,Y
IT,1218021,81210,Y
IT,1218021,81220,Y
IT,1218021,81230,Y
IT,1218021,82000,Y
IT,1218021,82010,Y
IT,1218021,82100,Y
IT,1218021,82200,Y
IT,1218021,82210,Y
IT,1218021,82220,Y
IT,1218021,82300,Y
IT,1218021,82400,Y
IT,1218021,82410,Y
IT,1218021,82500,Y
IT,1218021,82600,Y
IT,1218021,83020,Y
IT,1218021,83040,Y
IT,1218021,83200,Y
IT,1218021,83210,Y
IT,1218021,83220,Y
IT,1218021,83230,Y
IT,1218021,83240,Y
IT,1218021,83250,Y
IT,1218021,83260,Y
IT,1218021,83270,Y
IT,1218021,83280,Y
IT,1218021,83290,Y
IT,1218021,83300,Y
IT,1218021,83310,Y
IT,1218021,83330,Y
IT,1218021,83340,Y
IT,1218021,83350,Y
IT,1218021,83360,Y
IT,1218021,83370,Y
IT,1218021,83380,Y
IT,1218021,83400,Y
IT,1218021,83420,Y
IT,1218021,83440,Y
IT,1218021,83460,Y
IT,1218021,83470,Y
IT,1218021,84010,Y
IT,1218021,84020,Y
IT,1218021,84030,Y
IT,1218021,84040,Y
IT,1218021,84050,Y
IT,1218021,84060,Y
IT,1218021,84100,Y
IT,1218021,84110,Y
IT,1218021,84120,Y
IT,1218021,84130,Y
IT,1218021,84140,Y
IT,1218021,84150,Y
IT,1218021,84160,Y
IT,1218021,84170,Y
IT,1218021,84180,Y
IT,1218021,84190,Y
IT,1218021,84200,Y
IT,1218021,84210,Y
IT,1218021,84220,Y
IT,1218021,84230,Y
IT,1218021,84240,Y
IT,1218021,84250,Y
IT,1218021,84260,Y
IT,1218021,84270,Y
IT,1218021,84280,Y
IT,1218021,84290,Y
IT,1218021,84300,Y
IT,1218021,84310,Y
IT,1218021,84320,Y
IT,1218021,84330,Y
IT,1218021,84350,Y
IT,1218021,84360,Y
IT,1218021,84370,Y
IT,1218021,84400,Y
IT,1218021,84420,Y
IT,1218021,84430,Y
IT,1218021,84440,Y
IT,1218021,84450,Y
IT,1218021,84460,Y
IT,1218021,84470,Y
IT,1218021,84480,Y
IT,1218021,84490,Y
IT,1218021,84500,Y
IT,1218021,84510,Y
IT,1218021,84520,Y
IT,1218021,84530,Y
IT,1218021,84540,Y
IT,1218021,84550,Y
IT,1218021,84570,Y
IT,1218021,84620,Y
IT,1218021,84640,Y
IT,1218021,84650,Y
IT,1218021,84660,Y
IT,1218021,84940,Y
IT,1218021,85310,Y
IT,1218021,85420,Y
IT,1218021,85440,Y
IT,1218021,85490,Y
IT,1218021,85510,Y
IT,1218107,81000,Y
IT,1218107,81010,Y
IT,1218107,81020,Y
IT,1218107,81200,Y
IT,1218107,81210,Y
IT,1218107,81220,Y
IT,1218107,81230,Y
IT,1218107,82000,Y
IT,1218107,82010,Y
IT,1218107,82100,Y
IT,1218107,82200,Y
IT,1218107,82210,Y
IT,1218107,82220,Y
IT,1218107,82300,Y
IT,1218107,82400,Y
IT,1218107,82410,Y
IT,1218107,82500,Y
IT,1218107,82600,Y
IT,1218107,83020,Y
IT,1218107,83040,Y
IT,1218107,83200,Y
IT,1218107,83210,Y
IT,1218107,83220,Y
IT,1218107,83230,Y
IT,1218107,83240,Y
IT,1218107,83250,Y
IT,1218107,83260,Y
IT,1218135,83200,Y
IT,1218135,83210,Y
IT,1218135,83220,Y
IT,1218135,83230,Y
IT,1218135,83240,Y
IT,1218135,83250,Y
IT,1218135,83260,Y
IT,1218135,83270,Y
IT,1218135,83280,Y
IT,1218135,83290,Y
IT,1218135,83300,Y
IT,1218135,83310,Y
IT,1218135,83330,Y
IT,1218135,83340,Y
IT,1218135,83350,Y
IT,1218135,83360,Y
IT,1218135,83370,Y
IT,1218135,83380,Y
IT,1218135,83400,Y
IT,1218135,83420,Y
IT,1218135,83440,Y
IT,1218135,83460,Y
IT,1218135,83470,Y
IT,1218135,84010,Y
IT,1218135,84020,Y
IT,1218135,84030,Y
IT,1218135,84040,Y
IT,1218135,84050,Y
IT,1218135,84060,Y
IT,1218135,84100,Y
IT,1218135,84110,Y
IT,1218135,84120,Y
IT,1218135,84130,Y
IT,1218135,84140,Y
IT,1218135,84150,Y
IT,1218135,84160,Y
IT,1218135,84170,Y
IT,1218135,84180,Y
IT,1218135,84190,Y
IT,1218135,84200,Y
IT,1218135,84210,Y
IT,1218135,84220,Y
IT,1218135,84230,Y
IT,1218135,84240,Y
IT,1218135,84250,Y
IT,1218135,84260,Y
IT,1218135,84270,Y
IT,1218135,84280,Y
IT,1218135,84290,Y
IT,1218135,84300,Y
IT,1218135,84310,Y
IT,1218135,84320,Y
IT,1218135,84330,Y
IT,1218135,84350,Y
IT,1218135,84360,Y
IT,1218135,84370,Y
IT,1218135,84400,Y
IT,1218135,84420,Y
IT,1218135,84430,Y
IT,1218135,84440,Y
IT,1218135,84450,Y
IT,1218135,84460,Y
IT,1218135,84470,Y
IT,1218135,84480,Y
IT,1218135,84490,Y
IT,1218135,84500,Y
IT,1218135,84510,Y
IT,1218135,84520,Y
IT,1218135,84530,Y
IT,1218135,84540,Y
IT,1218135,84550,Y
IT,1218135,84570,Y
IT,1218135,84620,Y
IT,1218135,84640,Y
IT,1218135,84650,Y
IT,1218135,84660,Y
IT,1218135,84940,Y
IT,1218135,85310,Y
IT,1218135,85420,Y
IT,1218135,85440,Y
IT,1218135,85490,Y
IT,1218135,85510,Y
IT,1218151,81000,Y
IT,1218151,81010,Y
IT,1218152,84280,Y
IT,1218152,84290,Y
IT,1218152,84300,Y
IT,1218152,84310,Y
IT,1218152,84320,Y
IT,1218152,84330,Y
IT,1218152,84350,Y
IT,1218152,84360,Y
IT,1218152,84370,Y
IT,1218152,84400,Y
IT,1218152,84420,Y
IT,1218152,84430,Y
IT,1218152,84440,Y
IT,1218152,84450,Y
IT,1218152,84460,Y
IT,1218152,84470,Y
IT,1218152,84480,Y
IT,1218152,84490,Y
IT,1218152,84500,Y
IT,1218152,84510,Y
IT,1218152,84520,Y
IT,1218152,84530,Y
IT,1218152,84540,Y
IT,1218152,84550,Y
IT,1218152,84570,Y
IT,1218152,84620,Y
IT,1218152,84640,Y
IT,1218152,84650,Y
IT,1218152,84660,Y
IT,1218152,84940,Y
IT,1218152,85310,Y
IT,1218152,85420,Y
IT,1218152,85440,Y
IT,1218152,85490,Y
IT,1218152,85510,Y
IT,1218153,81000,Y
IT,1218153,81010,Y
IT,1218153,81020,Y
IT,1218153,81200,Y
IT,1218153,81210,Y
IT,1218153,81220,Y
IT,1218153,81230,Y
IT,1218153,82000,Y
IT,1218153,82010,Y
IT,1218153,82100,Y
IT,1218153,82200,Y
IT,1218153,82210,Y
IT,1218153,82220,Y
IT,1218153,82300,Y
IT,1218153,82400,Y
IT,1218153,82410,Y
IT,1218153,82500,Y
IT,1218153,82600,Y
IT,1218153,83020,Y
IT,1218153,83040,Y
IT,1218153,83200,Y
IT,1218153,83210,Y
IT,1218153,83220,Y
IT,1218153,83230,Y
IT,1218153,83240,Y
IT,1218153,83250,Y
IT,1218153,83260,Y
IT,1218153,83270,Y
IT,1218153,83280,Y
IT,1218153,83290,Y
IT,1218153,83300,Y
IT,1218153,83310,Y
IT,1218153,83330,Y
IT,1218153,83340,Y
IT,1218153,83350,Y
IT,1218153,83360,Y
IT,1218153,83370,Y
IT,1218153,83380,Y
IT,1218153,83400,Y
IT,1218153,83420,Y
IT,1218153,83440,Y
IT,1218153,83460,Y
IT,1218153,83470,Y
IT,1218153,84010,Y
IT,1218153,84020,Y
IT,1218153,84030,Y
IT,1218153,84040,Y
IT,1218153,84050,Y
IT,1218153,84060,Y
IT,1218153,84100,Y
IT,1218153,84110,Y
IT,1218153,84120,Y
IT,1218153,84130,Y
IT,1218153,84140,Y
IT,1218153,84150,Y
IT,1218153,84160,Y
IT,1218153,84170,Y
IT,1218153,84180,Y
IT,1218153,84190,Y
IT,1218153,84200,Y
IT,1218153,84210,Y
IT,1218153,84220,Y
IT,1218153,84230,Y
IT,1218153,84240,Y
IT,1218153,84250,Y
IT,1218153,84260,Y
IT,1218153,84270,Y
IT,1218153,84280,Y
IT,1218153,84290,Y
IT,1218153,84300,Y
IT,1218153,84310,Y
IT,1218153,84320,Y
IT,1218153,84330,Y
IT,1218153,84350,Y
IT,1218153,84360,Y
IT,1218153,84370,Y
IT,1218153,84400,Y
IT,1218153,84420,Y
IT,1218153,84430,Y
IT,1218153,84440,Y
IT,1218153,84450,Y
IT,1218153,84460,Y
IT,1218153,84470,Y
IT,1218153,84480,Y
IT,1218153,84490,Y
IT,1218153,84500,Y
IT,1218153,84510,Y
IT,1218153,84520,Y
IT,1218153,84530,Y
IT,1218153,84540,Y
IT,1218153,84550,Y
IT,1218153,84570,Y
IT,1218153,84620,Y
IT,1218153,84640,Y
IT,1218153,84650,Y
IT,1218153,84660,Y
IT,1218153,84940,Y
IT,1218153,85310,Y
IT,1218153,85420,Y
IT,1218153,85440,Y
IT,1218153,85490,Y
IT,1218153,85510,Y
IT,1218154,81000,Y
IT,1218154,81010,Y
IT,1218154,81020,Y
IT,1218154,81200,Y
IT,1218154,81210,Y
IT,1218154,81220,Y
IT,1218154,81230,Y
IT,1218154,82000,Y
IT,1218154,82010,Y
IT,1218154,82100,Y
IT,1218154,82200,Y
IT,1218154,82210,Y
IT,1218154,82220,Y
IT,1218154,82300,Y
IT,1218154,82400,Y
IT,1218154,82410,Y
IT,1218154,82500,Y
IT,1218154,82600,Y
IT,1218154,83020,Y
IT,1218154,83040,Y
IT,1218154,83200,Y
IT,1218154,83210,Y
IT,1218154,83220,Y
IT,1218154,83230,Y
IT,1218154,83240,Y
IT,1218154,83250,Y
IT,1218154,83260,Y
IT,1218154,83270,Y
IT,1218154,83280,Y
IT,1218154,83290,Y
IT,1218154,83300,Y
IT,1218154,83310,Y
IT,1218154,83330,Y
IT,1218154,83340,Y
IT,1218154,83350,Y
IT,1218154,83360,Y
IT,1218154,83370,Y
IT,1218154,83380,Y
IT,1218154,83400,Y
IT,1218154,83420,Y
IT,1218154,83440,Y
IT,1218154,83460,Y
IT,1218154,83470,Y
IT,1218154,84010,Y
IT,1218154,84020,Y
IT,1218154,84030,Y
IT,1218154,84040,Y
IT,1218154,84050,Y
IT,1218154,84060,Y
IT,1218154,84100,Y
IT,1218154,84110,Y
IT,1218154,84120,Y
IT,1218154,84130,Y
IT,1218154,84140,Y
IT,1218154,84150,Y
IT,1218154,84160,Y
IT,1218154,84170,Y
IT,1218154,84180,Y
IT,1218154,84190,Y
IT,1218154,84200,Y
IT,1218154,84210,Y
IT,1218154,84220,Y
IT,1218154,84230,Y
IT,1218154,84240,Y
IT,1218154,84250,Y
IT,1218154,84260,Y
IT,1218154,84270,Y
IT,1218154,84280,Y
IT,1218154,84290,Y
IT,1218154,84300,Y
IT,1218154,84310,Y
IT,1218154,84320,Y
IT,1218154,84330,Y
IT,1218154,84350,Y
IT,1218154,84360,Y
IT,1218154,84370,Y
IT,1218154,84400,Y
IT,1218154,84420,Y
IT,1218154,84430,Y
IT,1218154,84440,Y
IT,1218154,84450,Y
IT,1218154,84460,Y
IT,1218154,84470,Y
IT,1218154,84480,Y
IT,1218154,84490,Y
IT,1218154,84500,Y
IT,1218154,84510,Y
IT,1218154,84520,Y
IT,1218154,84530,Y
IT,1218154,84540,Y
IT,1218154,84550,Y
IT,1218154,84570,Y
IT,1218154,84620,Y
IT,1218154,84640,Y
IT,1218154,84650,Y
IT,1218154,84660,Y
IT,1218154,84940,Y
IT,1218154,85310,Y
IT,1218154,85420,Y
IT,1218154,85440,Y
IT,1218154,85490,Y
IT,1218154,85510,Y
IT,1218155,81000,Y
IT,1218155,81010,Y
IT,1218155,81020,Y
IT,1218155,81200,Y
IT,1218155,81210,Y
IT,1218155,81220,Y
IT,1218155,81230,Y
IT,1218155,82000,Y
IT,1218155,82010,Y
IT,1218155,82100,Y
IT,1218155,82200,Y
IT,1218151,81020,Y
IT,1218151,81200,Y
IT,1218151,81210,Y
IT,1218151,81220,Y
IT,1218151,81230,Y
IT,1218151,82000,Y
IT,1218151,82010,Y
IT,1218151,82100,Y
IT,1218151,82200,Y
IT,1218151,82210,Y
IT,1218151,82220,Y
IT,1218151,82300,Y
IT,1218151,82400,Y
IT,1218151,82410,Y
IT,1218151,82500,Y
IT,1218151,82600,Y
IT,1218151,83020,Y
IT,1218151,83040,Y
IT,1218151,83200,Y
IT,1218151,83210,Y
IT,1218151,83220,Y
IT,1218151,83230,Y
IT,1218151,83240,Y
IT,1218151,83250,Y
IT,1218151,83260,Y
IT,1218151,83270,Y
IT,1218151,83280,Y
IT,1218151,83290,Y
IT,1218151,83300,Y
IT,1218151,83310,Y
IT,1218151,83330,Y
IT,1218151,83340,Y
IT,1218151,83350,Y
IT,1218151,83360,Y
IT,1218151,83370,Y
IT,1218151,83380,Y
IT,1218151,83400,Y
IT,1218151,83420,Y
IT,1218151,83440,Y
IT,1218151,83460,Y
IT,1218151,83470,Y
IT,1218151,84010,Y
IT,1218151,84020,Y
IT,1218151,84030,Y
IT,1218151,84040,Y
IT,1218151,84050,Y
IT,1218151,84060,Y
IT,1218151,84100,Y
IT,1218151,84110,Y
IT,1218151,84120,Y
IT,1218151,84130,Y
IT,1218151,84140,Y
IT,1218151,84150,Y
IT,1218151,84160,Y
IT,1218151,84170,Y
IT,1218151,84180,Y
IT,1218151,84190,Y
IT,1218151,84200,Y
IT,1218151,84210,Y
IT,1218151,84220,Y
IT,1218151,84230,Y
IT,1218151,84240,Y
IT,1218151,84250,Y
IT,1218151,84260,Y
IT,1218151,84270,Y
IT,1218151,84280,Y
IT,1218151,84290,Y
IT,1218151,84300,Y
IT,1218151,84310,Y
IT,1218151,84320,Y
IT,1218151,84330,Y
IT,1218151,84350,Y
IT,1218151,84360,Y
IT,1218151,84370,Y
IT,1218151,84400,Y
IT,1218151,84420,Y
IT,1218151,84430,Y
IT,1218151,84440,Y
IT,1218151,84450,Y
IT,1218151,84460,Y
IT,1218151,84470,Y
IT,1218151,84480,Y
IT,1218151,84490,Y
IT,1218151,84500,Y
IT,1218151,84510,Y
IT,1218151,84520,Y
IT,1218151,84530,Y
IT,1218151,84540,Y
IT,1218151,84550,Y
IT,1218151,84570,Y
IT,1218151,84620,Y
IT,1218151,84640,Y
IT,1218151,84650,Y
IT,1218151,84660,Y
IT,1218151,84940,Y
IT,1218151,85310,Y
IT,1218151,85420,Y
IT,1218151,85440,Y
IT,1218151,85490,Y
IT,1218151,85510,Y
IT,1218152,81000,Y
IT,1218152,81010,Y
IT,1218152,81020,Y
IT,1218152,81200,Y
IT,1218152,81210,Y
IT,1218152,81220,Y
IT,1218152,81230,Y
IT,1218152,82000,Y
IT,1218152,82010,Y
IT,1218152,82100,Y
IT,1218152,82200,Y
IT,1218152,82210,Y
IT,1218152,82220,Y
IT,1218152,82300,Y
IT,1218152,82400,Y
IT,1218152,82410,Y
IT,1218152,82500,Y
IT,1218152,82600,Y
IT,1218152,83020,Y
IT,1218152,83040,Y
IT,1218152,83200,Y
IT,1218152,83210,Y
IT,1218152,83220,Y
IT,1218152,83230,Y
IT,1218152,83240,Y
IT,1218152,83250,Y
IT,1218152,83260,Y
IT,1218152,83270,Y
IT,1218152,83280,Y
IT,1218152,83290,Y
IT,1218152,83300,Y
IT,1218152,83310,Y
IT,1218152,83330,Y
IT,1218152,83340,Y
IT,1218152,83350,Y
IT,1218152,83360,Y
IT,1218152,83370,Y
IT,1218152,83380,Y
IT,1218152,83400,Y
IT,1218152,83420,Y
IT,1218152,83440,Y
IT,1218152,83460,Y
IT,1218152,83470,Y
IT,1218152,84010,Y
IT,1218152,84020,Y
IT,1218152,84030,Y
IT,1218152,84040,Y
IT,1218152,84050,Y
IT,1218152,84060,Y
IT,1218152,84100,Y
IT,1218152,84110,Y
IT,1218152,84120,Y
IT,1218152,84130,Y
IT,1218152,84140,Y
IT,1218152,84150,Y
IT,1218152,84160,Y
IT,1218152,84170,Y
IT,1218152,84180,Y
IT,1218152,84190,Y
IT,1218152,84200,Y
IT,1218152,84210,Y
IT,1218152,84220,Y
IT,1218152,84230,Y
IT,1218152,84240,Y
IT,1218152,84250,Y
IT,1218152,84260,Y
IT,1218152,84270,Y
IT,1218122,84170,Y
IT,1218122,84180,Y
IT,1218122,84190,Y
IT,1218122,84200,Y
IT,1218122,84210,Y
IT,1218122,84220,Y
IT,1218122,84230,Y
IT,1218122,84240,Y
IT,1218122,84250,Y
IT,1218122,84260,Y
IT,1218122,84270,Y
IT,1218122,84280,Y
IT,1218122,84290,Y
IT,1218122,84300,Y
IT,1218122,84310,Y
IT,1218122,84320,Y
IT,1218122,84330,Y
IT,1218122,84350,Y
IT,1218122,84360,Y
IT,1218122,84370,Y
IT,1218122,84400,Y
IT,1218122,84420,Y
IT,1218122,84430,Y
IT,1218122,84440,Y
IT,1218122,84450,Y
IT,1218122,84460,Y
IT,1218122,84470,Y
IT,1218122,84480,Y
IT,1218122,84490,Y
IT,1218122,84500,Y
IT,1218122,84510,Y
IT,1218122,84520,Y
IT,1218122,84530,Y
IT,1218122,84540,Y
IT,1218122,84550,Y
IT,1218122,84570,Y
IT,1218122,84620,Y
IT,1218122,84640,Y
IT,1218122,84650,Y
IT,1218122,84660,Y
IT,1218122,84940,Y
IT,1218122,85310,Y
IT,1218122,85420,Y
IT,1218122,85440,Y
IT,1218122,85490,Y
IT,1218122,85510,Y
IT,1218130,81000,Y
IT,1218130,81010,Y
IT,1218130,81020,Y
IT,1218130,81200,Y
IT,1218130,81210,Y
IT,1218130,81220,Y
IT,1218130,81230,Y
IT,1218130,82000,Y
IT,1218130,82010,Y
IT,1218130,82100,Y
IT,1218130,82200,Y
IT,1218130,82210,Y
IT,1218130,82220,Y
IT,1218130,82300,Y
IT,1218130,82400,Y
IT,1218130,82410,Y
IT,1218130,82500,Y
IT,1218130,82600,Y
IT,1218130,83020,Y
IT,1218130,83040,Y
IT,1218130,83200,Y
IT,1218130,83210,Y
IT,1218130,83220,Y
IT,1218130,83230,Y
IT,1218130,83240,Y
IT,1218130,83250,Y
IT,1218130,83260,Y
IT,1218130,83270,Y
IT,1218130,83280,Y
IT,1218130,83290,Y
IT,1218130,83300,Y
IT,1218130,83310,Y
IT,1218130,83330,Y
IT,1218130,83340,Y
IT,1218130,83350,Y
IT,1218130,83360,Y
IT,1218130,83370,Y
IT,1218130,83380,Y
IT,1218130,83400,Y
IT,1218130,83420,Y
IT,1218130,83440,Y
IT,1218130,83460,Y
IT,1218130,83470,Y
IT,1218130,84010,Y
IT,1218130,84020,Y
IT,1218130,84030,Y
IT,1218130,84040,Y
IT,1218130,84050,Y
IT,1218130,84060,Y
IT,1218130,84100,Y
IT,1218130,84110,Y
IT,1218130,84120,Y
IT,1218130,84130,Y
IT,1218130,84140,Y
IT,1218130,84150,Y
IT,1218130,84160,Y
IT,1218130,84170,Y
IT,1218130,84180,Y
IT,1218130,84190,Y
IT,1218130,84200,Y
IT,1218130,84210,Y
IT,1218130,84220,Y
IT,1218130,84230,Y
IT,1218130,84240,Y
IT,1218130,84250,Y
IT,1218130,84260,Y
IT,1218130,84270,Y
IT,1218130,84280,Y
IT,1218130,84290,Y
IT,1218130,84300,Y
IT,1218130,84310,Y
IT,1218130,84320,Y
IT,1218130,84330,Y
IT,1218130,84350,Y
IT,1218130,84360,Y
IT,1218130,84370,Y
IT,1218130,84400,Y
IT,1218130,84420,Y
IT,1218130,84430,Y
IT,1218130,84440,Y
IT,1218130,84450,Y
IT,1218130,84460,Y
IT,1218130,84470,Y
IT,1218130,84480,Y
IT,1218130,84490,Y
IT,1218130,84500,Y
IT,1218130,84510,Y
IT,1218130,84520,Y
IT,1218130,84530,Y
IT,1218130,84540,Y
IT,1218130,84550,Y
IT,1218130,84570,Y
IT,1218130,84620,Y
IT,1218130,84640,Y
IT,1218130,84650,Y
IT,1218130,84660,Y
IT,1218130,84940,Y
IT,1218130,85310,Y
IT,1218130,85420,Y
IT,1218130,85440,Y
IT,1218130,85490,Y
IT,1218130,85510,Y
IT,1218135,81000,Y
IT,1218135,81010,Y
IT,1218135,81020,Y
IT,1218135,81200,Y
IT,1218135,81210,Y
IT,1218135,81220,Y
IT,1218135,81230,Y
IT,1218135,82000,Y
IT,1218135,82010,Y
IT,1218135,82100,Y
IT,1218135,82200,Y
IT,1218135,82210,Y
IT,1218135,82220,Y
IT,1218135,82300,Y
IT,1218135,82400,Y
IT,1218135,82410,Y
IT,1218135,82500,Y
IT,1218135,82600,Y
IT,1218135,83020,Y
IT,1218135,83040,Y
IT,1218160,83380,Y
IT,1218160,83400,Y
IT,1218160,83420,Y
IT,1218160,83440,Y
IT,1218160,83460,Y
IT,1218160,83470,Y
IT,1218160,84010,Y
IT,1218160,84020,Y
IT,1218160,84030,Y
IT,1218160,84040,Y
IT,1218160,84050,Y
IT,1218160,84060,Y
IT,1218160,84100,Y
IT,1218160,84110,Y
IT,1218160,84120,Y
IT,1218160,84130,Y
IT,1218160,84140,Y
IT,1218160,84150,Y
IT,1218160,84160,Y
IT,1218160,84170,Y
IT,1218160,84180,Y
IT,1218160,84190,Y
IT,1218160,84200,Y
IT,1218160,84210,Y
IT,1218160,84220,Y
IT,1218160,84230,Y
IT,1218160,84240,Y
IT,1218160,84250,Y
IT,1218160,84260,Y
IT,1218160,84270,Y
IT,1218160,84280,Y
IT,1218160,84290,Y
IT,1218160,84300,Y
IT,1218160,84310,Y
IT,1218160,84320,Y
IT,1218160,84330,Y
IT,1218160,84350,Y
IT,1218160,84360,Y
IT,1218160,84370,Y
IT,1218160,84400,Y
IT,1218160,84420,Y
IT,1218160,84430,Y
IT,1218160,84440,Y
IT,1218160,84450,Y
IT,1218160,84460,Y
IT,1218160,84470,Y
IT,1218160,84480,Y
IT,1218160,84490,Y
IT,1218160,84500,Y
IT,1218160,84510,Y
IT,1218160,84520,Y
IT,1218160,84530,Y
IT,1218160,84540,Y
